,,,"TOTAL , COUNTRY OF MANUFACTURE (North America + Total, Overseas)",,
,,,TOTAL OVERSEAS( Japan + Other countries),,
REF_DATE,GEO,Vehicle type,Origin of manufacture,Sales,VALUE
2020-09,Newfoundland and Labrador,Passenger cars,Japan,Units,0
2020-09,Newfoundland and Labrador,Passenger cars,Japan,Dollars,0
2020-09,Newfoundland and Labrador,Passenger cars,Other countries,Units,0
2020-09,Newfoundland and Labrador,Passenger cars,Other countries,Dollars,0
2020-09,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Units,2536
2020-09,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Dollars,105019
2020-09,Newfoundland and Labrador,Trucks,North America,Units,2050
2020-09,Newfoundland and Labrador,Trucks,North America,Dollars,88503
2020-09,Newfoundland and Labrador,Trucks,"Total, overseas",Units,486
2020-09,Newfoundland and Labrador,Trucks,"Total, overseas",Dollars,16516
2020-09,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Units,799
2020-09,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Dollars,29844
2020-09,Prince Edward Island,"Total, new motor vehicles",North America,Units,620
2020-09,Prince Edward Island,"Total, new motor vehicles",North America,Dollars,24028
2020-09,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Units,179
2020-09,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Dollars,5816
2020-09,Prince Edward Island,Passenger cars,"Total, country of manufacture",Units,149
2020-09,Prince Edward Island,Passenger cars,"Total, country of manufacture",Dollars,3804
2020-09,Prince Edward Island,Passenger cars,North America,Units,108
2020-09,Prince Edward Island,Passenger cars,North America,Dollars,2647
2020-09,Prince Edward Island,Passenger cars,"Total, overseas",Units,41
2020-09,Prince Edward Island,Passenger cars,"Total, overseas",Dollars,1157
2020-09,Prince Edward Island,Passenger cars,Japan,Units,0
2020-09,Prince Edward Island,Passenger cars,Japan,Dollars,0
2020-09,Prince Edward Island,Passenger cars,Other countries,Units,0
2020-09,Prince Edward Island,Passenger cars,Other countries,Dollars,0
2020-09,Prince Edward Island,Trucks,"Total, country of manufacture",Units,650
2020-09,Prince Edward Island,Trucks,"Total, country of manufacture",Dollars,26041
2020-09,Prince Edward Island,Trucks,North America,Units,512
2020-09,Prince Edward Island,Trucks,North America,Dollars,21381
2020-09,Prince Edward Island,Trucks,"Total, overseas",Units,138
2020-09,Prince Edward Island,Trucks,"Total, overseas",Dollars,4659
2020-09,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Units,4572
2020-09,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Dollars,180874
2020-09,Nova Scotia,"Total, new motor vehicles",North America,Units,3472
2020-09,Nova Scotia,"Total, new motor vehicles",North America,Dollars,142089
2020-09,Nova Scotia,"Total, new motor vehicles","Total, overseas",Units,1100
2020-09,Nova Scotia,"Total, new motor vehicles","Total, overseas",Dollars,38785
2020-09,Nova Scotia,Passenger cars,"Total, country of manufacture",Units,981
2020-09,Nova Scotia,Passenger cars,"Total, country of manufacture",Dollars,27228
2020-09,Nova Scotia,Passenger cars,North America,Units,683
2020-09,Nova Scotia,Passenger cars,North America,Dollars,17651
2020-09,Nova Scotia,Passenger cars,"Total, overseas",Units,298
2020-09,Nova Scotia,Passenger cars,"Total, overseas",Dollars,9577
2020-09,Nova Scotia,Passenger cars,Japan,Units,81
2020-09,Nova Scotia,Passenger cars,Japan,Dollars,2355
2020-09,Nova Scotia,Passenger cars,Other countries,Units,217
2020-09,Nova Scotia,Passenger cars,Other countries,Dollars,7222
2020-09,Nova Scotia,Trucks,"Total, country of manufacture",Units,3591
2020-09,Nova Scotia,Trucks,"Total, country of manufacture",Dollars,153646
2020-09,Nova Scotia,Trucks,North America,Units,2789
2020-09,Nova Scotia,Trucks,North America,Dollars,124438
2020-09,Nova Scotia,Trucks,"Total, overseas",Units,802
2020-09,Nova Scotia,Trucks,"Total, overseas",Dollars,29208
2020-09,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Units,3974
2020-09,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Dollars,164901
2020-09,New Brunswick,"Total, new motor vehicles",North America,Units,3126
2020-09,New Brunswick,"Total, new motor vehicles",North America,Dollars,135128
2020-09,New Brunswick,"Total, new motor vehicles","Total, overseas",Units,848
2020-09,New Brunswick,"Total, new motor vehicles","Total, overseas",Dollars,29773
2020-09,New Brunswick,Passenger cars,"Total, country of manufacture",Units,668
2020-09,New Brunswick,Passenger cars,"Total, country of manufacture",Dollars,19156
2020-09,New Brunswick,Passenger cars,North America,Units,463
2020-09,New Brunswick,Passenger cars,North America,Dollars,11857
2020-09,New Brunswick,Passenger cars,"Total, overseas",Units,205
2020-09,New Brunswick,Passenger cars,"Total, overseas",Dollars,7299
2020-09,New Brunswick,Passenger cars,Japan,Units,54
2020-09,New Brunswick,Passenger cars,Japan,Dollars,1811
2020-09,New Brunswick,Passenger cars,Other countries,Units,151
2020-09,New Brunswick,Passenger cars,Other countries,Dollars,5488
2020-09,New Brunswick,Trucks,"Total, country of manufacture",Units,3306
2020-09,New Brunswick,Trucks,"Total, country of manufacture",Dollars,145745
2020-09,New Brunswick,Trucks,North America,Units,2663
2020-09,New Brunswick,Trucks,North America,Dollars,123270
2020-09,New Brunswick,Trucks,"Total, overseas",Units,643
2020-09,New Brunswick,Trucks,"Total, overseas",Dollars,22474
2020-09,Quebec,"Total, new motor vehicles","Total, country of manufacture",Units,42914
2020-09,Quebec,"Total, new motor vehicles","Total, country of manufacture",Dollars,1763977
2020-09,Quebec,"Total, new motor vehicles",North America,Units,29034
2020-09,Quebec,"Total, new motor vehicles",North America,Dollars,1235870
2020-09,Quebec,"Total, new motor vehicles","Total, overseas",Units,13880
2020-09,Quebec,"Total, new motor vehicles","Total, overseas",Dollars,528107
2020-09,Quebec,Passenger cars,"Total, country of manufacture",Units,10955
2020-09,Quebec,Passenger cars,"Total, country of manufacture",Dollars,351991
2020-09,Quebec,Passenger cars,North America,Units,6810
2020-09,Quebec,Passenger cars,North America,Dollars,178872
2020-09,Quebec,Passenger cars,"Total, overseas",Units,4145
2020-09,Quebec,Passenger cars,"Total, overseas",Dollars,173119
2020-09,Quebec,Passenger cars,Japan,Units,1234
2020-09,Quebec,Passenger cars,Japan,Dollars,37804
2020-09,Quebec,Passenger cars,Other countries,Units,2911
2020-09,Quebec,Passenger cars,Other countries,Dollars,135315
2020-09,Quebec,Trucks,"Total, country of manufacture",Units,31959
2020-09,Quebec,Trucks,"Total, country of manufacture",Dollars,1411986
2020-09,Quebec,Trucks,North America,Units,22224
2020-09,Quebec,Trucks,North America,Dollars,1056998
2020-09,Quebec,Trucks,"Total, overseas",Units,9735
2020-09,Quebec,Trucks,"Total, overseas",Dollars,354988
2020-09,Ontario,"Total, new motor vehicles","Total, country of manufacture",Units,70336
2020-09,Ontario,"Total, new motor vehicles","Total, country of manufacture",Dollars,3097943
2020-09,Ontario,"Total, new motor vehicles",North America,Units,54615
2020-09,Ontario,"Total, new motor vehicles",North America,Dollars,2423068
2020-09,Ontario,"Total, new motor vehicles","Total, overseas",Units,15721
2020-09,Ontario,"Total, new motor vehicles","Total, overseas",Dollars,674875
2020-09,Ontario,Passenger cars,"Total, country of manufacture",Units,13089
2020-09,Ontario,Passenger cars,"Total, country of manufacture",Dollars,461970
2020-09,Ontario,Passenger cars,North America,Units,8329
2020-09,Ontario,Passenger cars,North America,Dollars,241873
2020-09,Ontario,Passenger cars,"Total, overseas",Units,4760
2020-09,Ontario,Passenger cars,"Total, overseas",Dollars,220097
2020-09,Ontario,Passenger cars,Japan,Units,1136
2020-09,Ontario,Passenger cars,Japan,Dollars,37309
2020-09,Ontario,Passenger cars,Other countries,Units,3624
2020-09,Ontario,Passenger cars,Other countries,Dollars,182788
2020-09,Ontario,Trucks,"Total, country of manufacture",Units,57247
2020-09,Ontario,Trucks,"Total, country of manufacture",Dollars,2635972
2020-09,Ontario,Trucks,North America,Units,46286
2020-09,Ontario,Trucks,North America,Dollars,2181195
2020-09,Ontario,Trucks,"Total, overseas",Units,10961
2020-09,Ontario,Trucks,"Total, overseas",Dollars,454778
2020-09,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Units,5195
2020-09,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Dollars,240540
2020-09,Manitoba,"Total, new motor vehicles",North America,Units,4402
2020-09,Manitoba,"Total, new motor vehicles",North America,Dollars,208443
2020-09,Manitoba,"Total, new motor vehicles","Total, overseas",Units,793
2020-09,Manitoba,"Total, new motor vehicles","Total, overseas",Dollars,32097
2020-09,Manitoba,Passenger cars,"Total, country of manufacture",Units,708
2020-09,Manitoba,Passenger cars,"Total, country of manufacture",Dollars,22157
2020-09,Manitoba,Passenger cars,North America,Units,502
2020-09,Manitoba,Passenger cars,North America,Dollars,14070
2020-09,Manitoba,Passenger cars,"Total, overseas",Units,206
2020-09,Manitoba,Passenger cars,"Total, overseas",Dollars,8087
2020-09,Manitoba,Passenger cars,Japan,Units,47
2020-09,Manitoba,Passenger cars,Japan,Dollars,1546
2020-09,Manitoba,Passenger cars,Other countries,Units,159
2020-09,Manitoba,Passenger cars,Other countries,Dollars,6540
2020-09,Manitoba,Trucks,"Total, country of manufacture",Units,4487
2020-09,Manitoba,Trucks,"Total, country of manufacture",Dollars,218383
2020-09,Manitoba,Trucks,North America,Units,3900
2020-09,Manitoba,Trucks,North America,Dollars,194373
2020-09,Manitoba,Trucks,"Total, overseas",Units,587
2020-09,Manitoba,Trucks,"Total, overseas",Dollars,24010
2020-09,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Units,4630
2020-09,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Dollars,226198
2020-09,Saskatchewan,"Total, new motor vehicles",North America,Units,4088
2020-09,Saskatchewan,"Total, new motor vehicles",North America,Dollars,203569
2020-09,Saskatchewan,"Total, new motor vehicles","Total, overseas",Units,542
2020-09,Saskatchewan,"Total, new motor vehicles","Total, overseas",Dollars,22629
2020-09,Saskatchewan,Passenger cars,"Total, country of manufacture",Units,424
2020-09,Saskatchewan,Passenger cars,"Total, country of manufacture",Dollars,14086
2020-09,Saskatchewan,Passenger cars,North America,Units,310
2020-09,Saskatchewan,Passenger cars,North America,Dollars,9325
2020-09,Saskatchewan,Passenger cars,"Total, overseas",Units,114
2020-09,Saskatchewan,Passenger cars,"Total, overseas",Dollars,4762
2020-09,Saskatchewan,Passenger cars,Japan,Units,31
2020-09,Saskatchewan,Passenger cars,Japan,Dollars,1185
2020-09,Saskatchewan,Passenger cars,Other countries,Units,83
2020-09,Saskatchewan,Passenger cars,Other countries,Dollars,3576
2020-09,Saskatchewan,Trucks,"Total, country of manufacture",Units,4206
2020-09,Saskatchewan,Trucks,"Total, country of manufacture",Dollars,212111
2020-09,Saskatchewan,Trucks,North America,Units,3778
2020-09,Saskatchewan,Trucks,North America,Dollars,194244
2020-09,Saskatchewan,Trucks,"Total, overseas",Units,428
2020-09,Saskatchewan,Trucks,"Total, overseas",Dollars,17867
2020-09,Alberta,"Total, new motor vehicles","Total, country of manufacture",Units,19978
2020-09,Alberta,"Total, new motor vehicles","Total, country of manufacture",Dollars,967205
2020-09,Alberta,"Total, new motor vehicles",North America,Units,16816
2020-09,Alberta,"Total, new motor vehicles",North America,Dollars,825438
2020-09,Alberta,"Total, new motor vehicles","Total, overseas",Units,3162
2020-09,Alberta,"Total, new motor vehicles","Total, overseas",Dollars,141767
2020-09,Alberta,Passenger cars,"Total, country of manufacture",Units,2248
2020-09,Alberta,Passenger cars,"Total, country of manufacture",Dollars,81182
2020-09,Alberta,Passenger cars,North America,Units,1511
2020-09,Alberta,Passenger cars,North America,Dollars,46109
2020-09,Alberta,Passenger cars,"Total, overseas",Units,737
2020-09,Alberta,Passenger cars,"Total, overseas",Dollars,35073
2020-09,Alberta,Passenger cars,Japan,Units,221
2020-09,Alberta,Passenger cars,Japan,Dollars,6837
2020-09,Alberta,Passenger cars,Other countries,Units,516
2020-09,Alberta,Passenger cars,Other countries,Dollars,28236
2020-09,Alberta,Trucks,"Total, country of manufacture",Units,17730
2020-09,Alberta,Trucks,"Total, country of manufacture",Dollars,886023
2020-09,Alberta,Trucks,North America,Units,15305
2020-09,Alberta,Trucks,North America,Dollars,779330
2020-09,Alberta,Trucks,"Total, overseas",Units,2425
2020-09,Alberta,Trucks,"Total, overseas",Dollars,106693
2020-09,British Columbia and the Territories,"Total, new motor vehicles","Total, country of manufacture",Units,18443
2020-09,British Columbia and the Territories,"Total, new motor vehicles","Total, country of manufacture",Dollars,869672
2020-09,British Columbia and the Territories,"Total, new motor vehicles",North America,Units,13571
2020-09,British Columbia and the Territories,"Total, new motor vehicles",North America,Dollars,644634
2020-09,British Columbia and the Territories,"Total, new motor vehicles","Total, overseas",Units,4872
2020-09,British Columbia and the Territories,"Total, new motor vehicles","Total, overseas",Dollars,225038
2020-09,British Columbia and the Territories,Passenger cars,"Total, country of manufacture",Units,3503
2020-09,British Columbia and the Territories,Passenger cars,"Total, country of manufacture",Dollars,139163
2020-09,British Columbia and the Territories,Passenger cars,North America,Units,1889
2020-09,British Columbia and the Territories,Passenger cars,North America,Dollars,58760
2020-09,British Columbia and the Territories,Passenger cars,"Total, overseas",Units,1614
2020-09,British Columbia and the Territories,Passenger cars,"Total, overseas",Dollars,80403
2020-09,British Columbia and the Territories,Passenger cars,Japan,Units,586
2020-09,British Columbia and the Territories,Passenger cars,Japan,Dollars,18856
2020-09,British Columbia and the Territories,Passenger cars,Other countries,Units,1028
2020-09,British Columbia and the Territories,Passenger cars,Other countries,Dollars,61547
2020-09,British Columbia and the Territories,Trucks,"Total, country of manufacture",Units,14940
2020-09,British Columbia and the Territories,Trucks,"Total, country of manufacture",Dollars,730509
2020-09,British Columbia and the Territories,Trucks,North America,Units,11682
2020-09,British Columbia and the Territories,Trucks,North America,Dollars,585874
2020-09,British Columbia and the Territories,Trucks,"Total, overseas",Units,3258
2020-09,British Columbia and the Territories,Trucks,"Total, overseas",Dollars,144635
2020-10,Newfoundland and Labrador,"Total, new motor vehicles","Total, country of manufacture",Units,2687
2020-10,Newfoundland and Labrador,"Total, new motor vehicles","Total, country of manufacture",Dollars,105588
2020-10,Newfoundland and Labrador,"Total, new motor vehicles",North America,Units,2001
2020-10,Newfoundland and Labrador,"Total, new motor vehicles",North America,Dollars,83024
2020-10,Newfoundland and Labrador,"Total, new motor vehicles","Total, overseas",Units,686
2020-10,Newfoundland and Labrador,"Total, new motor vehicles","Total, overseas",Dollars,22564
2020-10,Newfoundland and Labrador,Passenger cars,"Total, country of manufacture",Units,404
2020-10,Newfoundland and Labrador,Passenger cars,"Total, country of manufacture",Dollars,10911
2020-10,Newfoundland and Labrador,Passenger cars,North America,Units,273
2020-10,Newfoundland and Labrador,Passenger cars,North America,Dollars,6702
2020-10,Newfoundland and Labrador,Passenger cars,"Total, overseas",Units,131
2020-10,Newfoundland and Labrador,Passenger cars,"Total, overseas",Dollars,4209
2020-10,Newfoundland and Labrador,Passenger cars,Japan,Units,0
2020-10,Newfoundland and Labrador,Passenger cars,Japan,Dollars,0
2020-10,Newfoundland and Labrador,Passenger cars,Other countries,Units,0
2020-10,Newfoundland and Labrador,Passenger cars,Other countries,Dollars,0
2020-10,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Units,2283
2020-10,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Dollars,94677
2020-10,Newfoundland and Labrador,Trucks,North America,Units,1728
2020-10,Newfoundland and Labrador,Trucks,North America,Dollars,76321
2020-10,Newfoundland and Labrador,Trucks,"Total, overseas",Units,555
2020-10,Newfoundland and Labrador,Trucks,"Total, overseas",Dollars,18356
2020-10,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Units,748
2020-10,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Dollars,27815
2020-10,Prince Edward Island,"Total, new motor vehicles",North America,Units,583
2020-10,Prince Edward Island,"Total, new motor vehicles",North America,Dollars,22600
2020-10,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Units,165
2020-10,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Dollars,5215
2020-10,Prince Edward Island,Passenger cars,"Total, country of manufacture",Units,136
2020-10,Prince Edward Island,Passenger cars,"Total, country of manufacture",Dollars,3551
2020-10,Prince Edward Island,Passenger cars,North America,Units,107
2020-10,Prince Edward Island,Passenger cars,North America,Dollars,2717
2020-10,Prince Edward Island,Passenger cars,"Total, overseas",Units,29
2020-10,Prince Edward Island,Passenger cars,"Total, overseas",Dollars,835
2020-10,Prince Edward Island,Passenger cars,Japan,Units,0
2020-10,Prince Edward Island,Passenger cars,Japan,Dollars,0
2020-10,Prince Edward Island,Passenger cars,Other countries,Units,0
2020-10,Prince Edward Island,Passenger cars,Other countries,Dollars,0
2020-10,Prince Edward Island,Trucks,"Total, country of manufacture",Units,612
2020-10,Prince Edward Island,Trucks,"Total, country of manufacture",Dollars,24263
2020-10,Prince Edward Island,Trucks,North America,Units,476
2020-10,Prince Edward Island,Trucks,North America,Dollars,19883
2020-10,Prince Edward Island,Trucks,"Total, overseas",Units,136
2020-10,Prince Edward Island,Trucks,"Total, overseas",Dollars,4380
2020-10,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Units,4194
2020-10,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Dollars,165318
2020-10,Nova Scotia,"Total, new motor vehicles",North America,Units,3034
2020-10,Nova Scotia,"Total, new motor vehicles",North America,Dollars,124530
2020-10,Nova Scotia,"Total, new motor vehicles","Total, overseas",Units,1160
2020-10,Nova Scotia,"Total, new motor vehicles","Total, overseas",Dollars,40788
2020-10,Nova Scotia,Passenger cars,"Total, country of manufacture",Units,829
2020-10,Nova Scotia,Passenger cars,"Total, country of manufacture",Dollars,23586
2020-10,Nova Scotia,Passenger cars,North America,Units,548
2020-10,Nova Scotia,Passenger cars,North America,Dollars,14196
2020-10,Nova Scotia,Passenger cars,"Total, overseas",Units,281
2020-10,Nova Scotia,Passenger cars,"Total, overseas",Dollars,9390
2020-10,Nova Scotia,Passenger cars,Japan,Units,59
2020-10,Nova Scotia,Passenger cars,Japan,Dollars,1653
2020-10,Nova Scotia,Passenger cars,Other countries,Units,222
2020-10,Nova Scotia,Passenger cars,Other countries,Dollars,7737
2020-10,Nova Scotia,Trucks,"Total, country of manufacture",Units,3365
2020-10,Nova Scotia,Trucks,"Total, country of manufacture",Dollars,141732
2020-10,Nova Scotia,Trucks,North America,Units,2486
2020-10,Nova Scotia,Trucks,North America,Dollars,110334
2020-10,Nova Scotia,Trucks,"Total, overseas",Units,879
2020-10,Nova Scotia,Trucks,"Total, overseas",Dollars,31398
2020-10,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Units,3304
2020-10,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Dollars,136515
2020-10,New Brunswick,"Total, new motor vehicles",North America,Units,2477
2020-10,New Brunswick,"Total, new motor vehicles",North America,Dollars,108244
2020-10,New Brunswick,"Total, new motor vehicles","Total, overseas",Units,827
2020-10,New Brunswick,"Total, new motor vehicles","Total, overseas",Dollars,28271
2020-10,New Brunswick,Passenger cars,"Total, country of manufacture",Units,537
2020-10,New Brunswick,Passenger cars,"Total, country of manufacture",Dollars,15204
2020-10,New Brunswick,Passenger cars,North America,Units,364
2020-10,New Brunswick,Passenger cars,North America,Dollars,9770
2020-10,New Brunswick,Passenger cars,"Total, overseas",Units,173
2020-10,New Brunswick,Passenger cars,"Total, overseas",Dollars,5433
2020-10,New Brunswick,Passenger cars,Japan,Units,52
2020-10,New Brunswick,Passenger cars,Japan,Dollars,1442
2020-10,New Brunswick,Passenger cars,Other countries,Units,121
2020-10,New Brunswick,Passenger cars,Other countries,Dollars,3991
2020-10,New Brunswick,Trucks,"Total, country of manufacture",Units,2767
2020-10,New Brunswick,Trucks,"Total, country of manufacture",Dollars,121312
2020-10,New Brunswick,Trucks,North America,Units,2113
2020-10,New Brunswick,Trucks,North America,Dollars,98474
2020-10,New Brunswick,Trucks,"Total, overseas",Units,654
2020-10,New Brunswick,Trucks,"Total, overseas",Dollars,22837
2020-10,Quebec,"Total, new motor vehicles","Total, country of manufacture",Units,38325
2020-10,Quebec,"Total, new motor vehicles","Total, country of manufacture",Dollars,1554277
2020-10,Quebec,"Total, new motor vehicles",North America,Units,24619
2020-10,Quebec,"Total, new motor vehicles",North America,Dollars,1040686
2020-10,Quebec,"Total, new motor vehicles","Total, overseas",Units,13706
2020-10,Quebec,"Total, new motor vehicles","Total, overseas",Dollars,513591
2020-10,Quebec,Passenger cars,"Total, country of manufacture",Units,8920
2020-10,Quebec,Passenger cars,"Total, country of manufacture",Dollars,284182
2020-10,Quebec,Passenger cars,North America,Units,5567
2020-10,Quebec,Passenger cars,North America,Dollars,151495
2020-10,Quebec,Passenger cars,"Total, overseas",Units,3353
2020-10,Quebec,Passenger cars,"Total, overseas",Dollars,132687
2020-10,Quebec,Passenger cars,Japan,Units,1007
2020-10,Quebec,Passenger cars,Japan,Dollars,31773
2020-10,Quebec,Passenger cars,Other countries,Units,2346
2020-10,Quebec,Passenger cars,Other countries,Dollars,100914
2020-10,Quebec,Trucks,"Total, country of manufacture",Units,29405
2020-10,Quebec,Trucks,"Total, country of manufacture",Dollars,1270095
2020-10,Quebec,Trucks,North America,Units,19052
2020-10,Quebec,Trucks,North America,Dollars,889191
2020-10,Quebec,Trucks,"Total, overseas",Units,10353
2020-10,Quebec,Trucks,"Total, overseas",Dollars,380904
2020-10,Ontario,"Total, new motor vehicles","Total, country of manufacture",Units,64851
2020-10,Ontario,"Total, new motor vehicles","Total, country of manufacture",Dollars,2900613
2020-10,Ontario,"Total, new motor vehicles",North America,Units,49383
2020-10,Ontario,"Total, new motor vehicles",North America,Dollars,2243813
2020-10,Ontario,"Total, new motor vehicles","Total, overseas",Units,15468
2020-10,Ontario,"Total, new motor vehicles","Total, overseas",Dollars,656800
2020-10,Ontario,Passenger cars,"Total, country of manufacture",Units,12059
2020-10,Ontario,Passenger cars,"Total, country of manufacture",Dollars,422925
2020-10,Ontario,Passenger cars,North America,Units,7643
2020-10,Ontario,Passenger cars,North America,Dollars,230356
2020-10,Ontario,Passenger cars,"Total, overseas",Units,4416
2020-10,Ontario,Passenger cars,"Total, overseas",Dollars,192569
2020-10,Ontario,Passenger cars,Japan,Units,1042
2020-10,Ontario,Passenger cars,Japan,Dollars,33560
2020-10,Ontario,Passenger cars,Other countries,Units,3374
2020-10,Ontario,Passenger cars,Other countries,Dollars,159008
2020-10,Ontario,Trucks,"Total, country of manufacture",Units,52792
2020-10,Ontario,Trucks,"Total, country of manufacture",Dollars,2477688
2020-10,Ontario,Trucks,North America,Units,41740
2020-10,Ontario,Trucks,North America,Dollars,2013457
2020-10,Ontario,Trucks,"Total, overseas",Units,11052
2020-10,Ontario,Trucks,"Total, overseas",Dollars,464232
2020-10,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Units,5025
2020-10,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Dollars,236896
2020-10,Manitoba,"Total, new motor vehicles",North America,Units,4085
2020-10,Manitoba,"Total, new motor vehicles",North America,Dollars,200518
2020-10,Manitoba,"Total, new motor vehicles","Total, overseas",Units,940
2020-10,Manitoba,"Total, new motor vehicles","Total, overseas",Dollars,36378
2020-10,Manitoba,Passenger cars,"Total, country of manufacture",Units,709
2020-10,Manitoba,Passenger cars,"Total, country of manufacture",Dollars,22034
2020-10,Manitoba,Passenger cars,North America,Units,451
2020-10,Manitoba,Passenger cars,North America,Dollars,12485
2020-10,Manitoba,Passenger cars,"Total, overseas",Units,258
2020-10,Manitoba,Passenger cars,"Total, overseas",Dollars,9549
2020-10,Manitoba,Passenger cars,Japan,Units,45
2020-10,Manitoba,Passenger cars,Japan,Dollars,1544
2020-10,Manitoba,Passenger cars,Other countries,Units,213
2020-10,Manitoba,Passenger cars,Other countries,Dollars,8006
2020-10,Manitoba,Trucks,"Total, country of manufacture",Units,4316
2020-10,Manitoba,Trucks,"Total, country of manufacture",Dollars,214862
2020-10,Manitoba,Trucks,North America,Units,3634
2020-10,Manitoba,Trucks,North America,Dollars,188033
2020-10,Manitoba,Trucks,"Total, overseas",Units,682
2020-10,Manitoba,Trucks,"Total, overseas",Dollars,26829
2020-10,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Units,4408
2020-10,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Dollars,211075
2020-10,Saskatchewan,"Total, new motor vehicles",North America,Units,3739
2020-10,Saskatchewan,"Total, new motor vehicles",North America,Dollars,185848
2020-10,Saskatchewan,"Total, new motor vehicles","Total, overseas",Units,669
2020-10,Saskatchewan,"Total, new motor vehicles","Total, overseas",Dollars,25227
2020-10,Saskatchewan,Passenger cars,"Total, country of manufacture",Units,389
2020-10,Saskatchewan,Passenger cars,"Total, country of manufacture",Dollars,11778
2020-10,Saskatchewan,Passenger cars,North America,Units,265
2020-10,Saskatchewan,Passenger cars,North America,Dollars,7948
2020-10,Saskatchewan,Passenger cars,"Total, overseas",Units,124
2020-10,Saskatchewan,Passenger cars,"Total, overseas",Dollars,3830
2020-10,Saskatchewan,Passenger cars,Japan,Units,29
2020-10,Saskatchewan,Passenger cars,Japan,Dollars,873
2020-10,Saskatchewan,Passenger cars,Other countries,Units,95
2020-10,Saskatchewan,Passenger cars,Other countries,Dollars,2957
2020-10,Saskatchewan,Trucks,"Total, country of manufacture",Units,4019
2020-10,Saskatchewan,Trucks,"Total, country of manufacture",Dollars,199297
2020-10,Saskatchewan,Trucks,North America,Units,3474
2020-10,Saskatchewan,Trucks,North America,Dollars,177900
2020-10,Saskatchewan,Trucks,"Total, overseas",Units,545
2020-10,Saskatchewan,Trucks,"Total, overseas",Dollars,21397
2020-10,Alberta,"Total, new motor vehicles","Total, country of manufacture",Units,17879
2020-10,Alberta,"Total, new motor vehicles","Total, country of manufacture",Dollars,897630
2020-10,Alberta,"Total, new motor vehicles",North America,Units,14888
2020-10,Alberta,"Total, new motor vehicles",North America,Dollars,765051
2020-10,Alberta,"Total, new motor vehicles","Total, overseas",Units,2991
2020-10,Alberta,"Total, new motor vehicles","Total, overseas",Dollars,132579
2020-10,Alberta,Passenger cars,"Total, country of manufacture",Units,1655
2020-10,Alberta,Passenger cars,"Total, country of manufacture",Dollars,58689
2020-10,Alberta,Passenger cars,North America,Units,1127
2020-10,Alberta,Passenger cars,North America,Dollars,35743
2020-10,Alberta,Passenger cars,"Total, overseas",Units,528
2020-10,Alberta,Passenger cars,"Total, overseas",Dollars,22946
2020-10,Alberta,Passenger cars,Japan,Units,156
2020-10,Alberta,Passenger cars,Japan,Dollars,4998
2020-10,Alberta,Passenger cars,Other countries,Units,372
2020-10,Alberta,Passenger cars,Other countries,Dollars,17948
2020-10,Alberta,Trucks,"Total, country of manufacture",Units,16224
2020-10,Alberta,Trucks,"Total, country of manufacture",Dollars,838940
2020-10,Alberta,Trucks,North America,Units,13761
2020-10,Alberta,Trucks,North America,Dollars,729308
2020-10,Alberta,Trucks,"Total, overseas",Units,2463
2020-10,Alberta,Trucks,"Total, overseas",Dollars,109633
2020-10,British Columbia and the Territories,"Total, new motor vehicles","Total, country of manufacture",Units,17677
2020-10,British Columbia and the Territories,"Total, new motor vehicles","Total, country of manufacture",Dollars,826954
2020-10,British Columbia and the Territories,"Total, new motor vehicles",North America,Units,12731
2020-10,British Columbia and the Territories,"Total, new motor vehicles",North America,Dollars,606760
2020-10,British Columbia and the Territories,"Total, new motor vehicles","Total, overseas",Units,4946
2020-10,British Columbia and the Territories,"Total, new motor vehicles","Total, overseas",Dollars,220194
2020-10,British Columbia and the Territories,Passenger cars,"Total, country of manufacture",Units,2892
